4679,阿之陪你读书,女,2018-01-27 20:11:40,案发后，为了逃避警方搜查和掩盖其子罪行，护犊心切的许瑞凤铤而走险，将4件文物烧毁，将6件文物冲进下水道，造成了永远无法挽回的考古损失。她以为将剩余的28件归还给国家后便万事大吉，但法律没有饶过这对母子的恶劣行径。许反帝因数罪并罚被判处死刑，由于当时未满18岁，缓期两年执行；许瑞凤也因犯包庇罪、窝赃罪、破坏文物罪，被判处有期徒刑15年。,5,3
4678,JJSSJIE123,保密,2018-01-27 19:23:37,雷佳，彭的大弟子，叼炸天的人物,5,0
4677,伊小阙,保密,2018-01-27 19:12:58,歪？别的文物都回家了，你们什么时候来接我回家啊？(??_?`),4,0
4676,エルヴィン持续掉线中,保密,2018-01-27 17:21:22,不知道时隔几天的N刷，真好啊这期[小电视_太太喜欢],4,0
4675,佛系过日子叭,女,2018-01-27 15:28:06,过来铜在2001年拍出7000万美金后就没展出过了，还是法国人→_→,10,0
4674,佛系过日子叭,女,2018-01-27 15:26:57,过来铜我有图片，我朋友在佳士得工作，求不喷想要图得我可以法给你,5,7
4673,林雨晴,女,2018-01-27 12:47:31,月亮粑粑！哈哈哈哈哈湖北人表示从小听到大！,4,0
4672,peculiarities,保密,2018-01-27 11:48:32,祖国啊你快快强大起来(?д?;?),3,0
4671,wymyz,保密,2018-01-27 08:43:36,百年已是一个人的极限 而二十个三十个四十个五十个甚至更多个百年对于你又是什么呢  二十个三十个四十个。。。。。百年之前的人在他们的百年极限里所造之物还能与你相见 你还认得他们  这就是与自己重逢吧,4,0
4670,長相知,女,2018-01-27 01:20:13,求34:30开始雷佳介绍片段背景配乐！！！,0,1
4669,归冗途,保密,2018-01-27 00:29:37,中国上下五千年的历史，即使经历了焚书坑儒，经历了**，仍然留下了无数的文物典籍…这是怎样的一种辉煌啊……,0,0
4668,特拉法尔加罗的小娇妻,保密,2018-01-27 00:10:32,别的国宝都回家啦，你什么时候来接我啊？(???ω???),8,0
4667,我要重新做人JPG,男,2018-01-26 23:30:26,一些拍卖会有中国重要的文物的会特意邀请中国人 然后有人哄抬价格 因为他们觉得中国人会不计代价的买下来,10,2
4666,柿子饼小贩王夫人,女,2018-01-26 22:20:33,中国是我家,0,1
4665,PIKAshiny,保密,2018-01-26 20:56:23,心疼过来铜,0,0
4664,非洲f4,保密,2018-01-26 20:06:13,搞不懂为什么这期弹幕最少 明明很好看,2,7
4663,搅拌你的脑屎,女,2018-01-26 17:30:50,这一期是最好看的！！！请的人都好厉害！！,9,0
4662,西尔维Sylvie,女,2018-01-26 17:14:48,過來銅等你回家,2,0
4661,搅拌你的脑屎,女,2018-01-26 17:10:45,湖南出来的人就是牛逼！！,10,0
4660,课蜜去也,保密,2018-01-26 15:50:54,"雷佳劳斯清唱水平  av11810952  后半段23333……

解释一下，其实我发这个没有什么其它的意思。看这个视频之前其实我也不认识雷佳老师，只是看了以后才去了解了一下。
但是看到有的弹幕好像觉得雷佳老师现场可以唱出这样的水平是不可能的。（仿佛在用对流量歌手的要求来衡量我们这些歌唱家，我觉得这是不对的。）
说来惭愧，像我们这一代的青年人，好像对民歌这方面了解的特别少，看到这些，就好像感觉是老一辈人才会喜欢的东西。每天入眼也是各种流量明星的家长里短的撕x快餐，我们也不大能够静下心来，好好的去翻一翻我们这些国家的传统文化。
我觉得吧既然雷佳老师尽心给我们演绎了这么一道文化的佳肴，我们自当应该尊重。不能因为自己不了解不知道，就肤浅的去判断别人不可能。
也不必引入一些流量歌手界的喧嚣来亵渎了这些老艺术家们的艺术成就。
我觉得好好的去了解这些文物，而不是纠结于质疑于这些歌唱家们的水平，也算是对这些艺术家们成果的尊重吧。

虽然我五音不全2333，但，，虽不能至，心向往之，，知其德艺，理当敬之。(⌒▽⌒)",23,1
4658,青瓷艳酒,保密,2018-01-26 15:00:50,收藏家。。。他们很珍惜文物，但百年之后他们的那些个子女对待文物估计就像是对待商品一样了！在收藏家手里的文物，只有正在拍卖和等待拍卖的，还是希望文物由祖国来守护，这样才能正真的延续下来！,6,0
4657,Always_cheung,女,2018-01-26 14:55:57,"还有一个雷佳在今年浙江卫视跨年晚会上唱的烟花易冷+枉凝眉av17806422
感受一下国家队的实力吧(=?ω?=)",9,0
4656,Always_cheung,女,2018-01-26 14:52:42,"安利我雷佳小仙女在西游记音乐会上唱的《女儿情》av10034316。
让大家感受一下什么叫余音绕梁，千回百转（￣▽￣）",5,0
4655,七七七七七帆,保密,2018-01-26 14:26:57,清真餐厅，汉族勿入,0,2
