8357,王之妻,保密,2018-02-16 19:40:38,讲真要是秦始皇真的求得长生不老药了大概地球上就只有一个秦朝了吧╮(￣▽￣)╭秦如果后来是扶苏上位的话还能有挺长时间的吧可惜了是胡亥 题外话 秦始皇特别帅！！！！！！！！！！！！！！！！！！！！！而且真的是个很厉害的皇帝 千古一帝╮(￣▽￣)╭,13,1
8356,星司X夕子,女,2018-02-16 18:24:51,强烈推荐一部纪录片《河西走廊》给你们！《河西走廊》在当年是同《舌尖上的中国》齐名的纪录片！,8,0
8355,墨荷流水,女,2018-02-16 14:53:11,三刷的友情提醒:后面来的小伙伴们还是关弹幕保智商食用更佳～～现在弹幕素质越来越堪忧了～以前以为b站要好一点。现在连b站都不能幸免的被一群小学生攻略了～,9,0
8354,殇雨林,保密,2018-02-15 23:29:19,央视爸爸:跟我学编曲,7,0
8353,殇雨林,保密,2018-02-15 23:28:07,台湾回归能用曾乙侯编钟演奏吗？,4,5
8352,单恋Dkamiya,女,2018-02-15 21:02:27,大鱼别的不提，这里的bgm真是用绝了，先不说用笛子一瞬眼泪都要掉了，而且那里的歌词“怕你飞远去，怕你离我而去，更怕你永远停留在这里”，简直太配“喜”了。他不愿离开他的法律，但同样想法律被传承。,12,0
8351,-長島冰茶,女,2018-02-15 18:53:58,寒假作业摘抄,2,0
8350,北_鱼,保密,2018-02-15 15:43:53,"不引战,求解郭沫若道德上到底做了什么以导致风评不好...百度里说的比较模糊笼统...",1,8
8349,哒宰是世界瑰宝,保密,2018-02-15 13:22:10,看个视频心够累的(╯°口°)╯(┴—┴,0,0
8348,一人一棵树,保密,2018-02-15 13:12:10,看关于云梦秦简的阐述，不得不佩服，又不免觉得自己仍活在先人智者的阴影下。这么多年后我们仍能从前人的书籍中学习，可见文明前进之缓慢，又或者这前进其实是一番轮回，多年后又发现，现代化的先进，其实是在重复我们未发现的那段历史呢。,6,0
8345,你给了我多少欢乐,男,2018-02-15 12:34:43,小哥哥在那边讲解勾践剑，结果弹幕却在扯手插裤兜，哇。真希望B站能有弹幕管理员，把这些莫名其妙的弹幕删了。对人对事，都是一种不尊敬。,15,3
