date,author,likes,score,content
2019/1/11 9:11,不冻港的小白菜儿,0,10,强烈推荐央视爸爸这部综艺了！每一集看完都感触颇多！我们祖国真的超级棒！对不起我在贫瘠得语言是在没有办法去描绘，我希望所有人都能来看看！
2019/1/11 8:07,大薇君,0,10,浓浓的中华情，激发的不只是我们的爱国情意，还有我们对于文化自信的程度。此生无悔入华夏，来世愿生种花家。
2019/1/11 7:55,爽到不能呼吸,0,10,很有分量的节目！
2019/1/11 5:47,叫我烧酒,0,10,好看
2019/1/11 1:59,花豹桑,0,10,如果可以，我想打一百颗星。
2019/1/11 1:22,从心的小灵,0,10,太棒了吧!!
2019/1/7 3:00,IM_geor,4,10,作为云南人，云南省博物馆再熟悉不过了。能看到在博物馆知识竞答比赛里面出现的文物，我感觉自己特别骄傲。因为我拿到了比赛二等奖，还有博物馆赠送了我聂耳小提琴的纪念品。
2018/12/25 4:41,喑火虫,0,10,走遍中国的博物馆
2019/1/10 14:38,吃土豆豆子,0,10,每期都哭傻惹
2019/1/10 13:18,布丁是个萌妹子,0,10,央视教科书一般的舞美，文案也是666
2019/1/10 13:10,niexuha,0,10,再看一遍这个还是泪目，特别是第二季第二期的大神龛真的推荐所有的潮汕人应该看看！优秀的节目
2019/1/10 12:42,古夕断,0,10,几乎每期都有泪点吧
2019/1/10 10:01,十年书尽,0,10,守护历史
2019/1/10 6:43,执屿Consolidation,0,10,国宝在魂不在器
2019/1/10 4:55,茶子鹿,0,10,爱了！！！超好看，很有收获，想学点东西或者单纯的想欣赏，都是很好的选择
2019/1/10 4:22,怪美的啾咪,0,10,棒棒的！！！
2019/1/10 1:21,血渊冥王,0,10,特别棒。
2019/1/10 1:15,妖妖妖精精精精,0,10,此生不悔入华夏，来世还做种花家！
2019/1/9 19:10,风之旋律之吹起,1,10,非常满意，国宝在魂不在器
2019/1/6 18:07,Naaa沈半夏,4,10,给五星是因为只有五颗星，给9.9分是因为只有9.9分，你们值得十分一百分！
2019/1/9 22:16,一纸鱼丶,0,10,嘻嘻
2019/1/9 18:10,Colonnello灬2012,0,10,随便写写吧
2019/1/9 16:26,MULI小忘,0,10,此生无悔入华夏，来世仍做炎黄孙
2019/1/9 15:19,你说我叫金木行不行,0,10,壮哉我华夏
2019/1/9 15:14,是光芒啊,0,10,冲鸭！可惜没有安徽。哭了
2019/1/9 14:25,伶雪w,0,10,太棒了
2019/1/9 14:07,呱皮主,0,10,《国家宝藏》从第一季看到第二季都做得很好加油！
2019/1/9 13:52,章鱼哥he派大星,0,10,原来生还在种花家
2019/1/9 12:34,许澈同学,0,10,这个嘴太平是神仙演奏神仙乐器啊
2019/1/9 12:25,月刊少年创真君,0,10,云南人，特来支持，五星没说的
2019/1/9 12:05,囡囡不是我名字,0,10,忍不住了！只想打五星！天！每一期，心里的小人都是跪着看完的！我们的历史，我们的国家，带给我无与伦比的自豪！
2019/1/9 10:11,大农夫,0,10,感觉比第一季更震撼
2019/1/9 6:16,秋露繁花,0,10,本来想等全部结束之后再打分的，不过看完云南这一期，我觉得这一季都值得了，希望国家宝藏能继续加油，让我们看到更多更多各地的宝藏，理解更多原来无法理解的精神。
2019/1/9 5:39,橘野啵唧,0,10,此生无悔入华夏！
2019/1/9 4:46,有机八的女舰长,0,10,它们为什么是国宝？因为它们不止有好看的皮囊，更承载了有趣的灵魂。
2019/1/9 3:27,御神大叔NB,0,10,这是一个年轻的节目，我们有多年轻。--上下五千年！
2019/1/8 22:20,Zn-Always,0,10,还是一如既往的优良制作
2019/1/8 18:19,苍彡穹,0,10,两次落泪
2019/1/8 17:28,何夕Liz,0,10,还是一如以往的好味道~继续追~
2019/1/8 16:45,禾草壳二孢,0,10,此生无悔入华夏
2019/1/8 16:40,门水柬先生,0,10,特别好的节目！
2019/1/8 15:32,狂歌卝天明,0,10,热泪盈眶，真是好节目，第二季也是不忘初心，点赞，保持！
2019/1/8 15:09,亲亲的贞子,0,10,看的想哭
2019/1/8 14:37,花痴兔儿,0,10,我是中国人，我为我的祖国自豪。我为我是中国人而自豪，我为国家的发展而自豪。此生不悔入华夏，来世愿生种花家
2019/1/8 14:22,橘十四猫郎,0,10,好！
2019/1/8 14:03,二十四桥明月夜丶枫,0,10,国之重器，铭记历史
2019/1/8 13:25,西米89,0,10,上下五千年
2019/1/8 12:17,公墨卿心,0,10,每一期都哭的我～(￣▽￣～)~
2019/1/8 12:14,沙冰杯,0,10,一个不打满分对不起自己的节目
2019/1/8 11:51,函谷三千言,0,10,此生不悔入华夏
2019/1/8 11:28,流浪20年,0,10,强推
2019/1/8 11:18,噗血槽已空,0,10,超级喜欢
2019/1/8 11:12,山城有俩小奇葩,0,10,国家宝藏是真真正正的在展示着、科普着、号召着大家重视国家的宝藏，这才是爱啊。
2019/1/8 10:31,哗华华华华,0,10,好喜欢国家宝藏，演绎的故事都很好，我们能了解的更多，应用的更多，几次都是感动到哭， 真的非常好，一直支持国家宝藏，也希望更多人喜欢和了解这个年轻的节目，我也试着安利给身边的人！为国家宝藏打call！！
2019/1/8 10:18,狂七酱ヅ,0,10,优秀的作品和节目要让所有人知道，时时刻刻让人热泪盈眶，身为一个中国人，感到十分自豪，国家宝藏有物也有人，您们都是国之重器，鞠躬！
2019/1/8 8:32,圆子没有呆毛君,0,10,这是我对国魂的最高心意
2019/1/8 6:18,吠小白,0,10,为了《国歌法》，向于指挥，敬礼！
2019/1/8 5:43,贫穷偶像,0,10,大国风采
2019/1/8 5:43,这都行服了,0,10,实至名归的历史大剧，强推！！！！
2019/1/8 5:04,柒小疯子,0,10,五千年文化需要我们后人继续传承!
2019/1/8 4:25,抢被怪兽,0,10,绝对的10分，没有任何迟疑！
2019/1/8 2:55,玥雨丶,0,10,中华人民共和国万岁！！！
2019/1/8 2:52,小柠檬叶,0,10,非常棒
2019/1/8 1:54,漫步云端梨花开,0,10,寓教于乐
2019/1/7 11:45,Icey爱吃糖果,1,10,我觉得国家宝藏有意思的地方是让我们看见每一件文物背后的故事，还有意义。并不是说金银玉器才代表生活，代表故事。每一个留下来的物品都是一段记忆。明星成为国宝守护人也只是一个方式，杠精不懂也别出来别人厌烦。
2019/1/7 7:58,我配毒药你吃可好,1,10,国宝在魂，不在器！
2019/1/7 5:02,云落夕舟,1,10,希望有越来越多这样好的节目，把国家悠扬的历史文化传承下去，让我们的后代都了解直到铭记那些国家宝藏的来源。此生无悔入华夏，来生还在种花家！我为自己是一个中国人而感到骄傲！我永远深爱我的祖国！！！
2018/12/16 12:44,梓泽余衷,1,8,乱以尚武平天下，治以修文化人心。
2018/12/12 11:22,takuto,0,10,满分！
2018/12/10 1:42,开车挂空挡,0,10,先打个五分为敬！为节目组弘扬优秀传统文化致敬，为那么多守护研究传承发扬优秀传统文化的人们致敬！为中华文明而自豪！！！
2019/1/7 16:38,爱哭男孩小沐沐,0,10,好看，感动
2019/1/7 16:01,猛猛哒狮子酱,0,10,每次看国家宝藏都觉得自己泪点极低，为自己是中华民族的一份子而感到骄傲！
2019/1/7 15:52,排骨奎爷,0,10,这期对我来说绝对是最燃的，即骄傲自豪也为我们的伟大而呐喊。第一件国宝展示的是多元的少数民族文化，第二件国宝则表达了我们云南人，特别是我们大理人对文化和历史的传承，最后是我们的云南老乡为中国注入的国魂。
2019/1/7 15:33,Mckoy_,0,10,此生无悔入华夏
2019/1/7 15:19,飞雪不见雪,0,10,为什么我的眼里常含泪水？因为我对这土地爱得深沉！
2019/1/7 14:33,iveleung0213,0,10,做一个骄傲自信、堂堂正正的中国人！
2019/1/7 14:28,啰嘿嗦嗦,0,10,从第一季开始追看节目，一期不落，如今已经是看到第二季的第五期了，第一次看到的时候就觉得这个节目真的是在为我中华民族立本心，有太多的中华文化在这些文物当中流传，文物是历史，是宝藏，更是我们每个国人的精魂
2019/1/7 14:23,花之低语,0,10,历史
2019/1/7 14:20,第二滴水,0,10,热泪盈眶，我中华文化太璀璨了。
2019/1/7 13:54,查理理理子,0,10,满分满分！！！！！！
2019/1/7 13:40,噗哈哈哈哈hia,0,10,了解一下自己的国家吧，中华文化生生不息的原因之一就是包容，而包容的前提就是我们对自己的文化有些绝对的自信啊
2019/1/7 13:24,牡蛎起古,0,10,值得每一个中国人看的节目，真的很棒！
2019/1/7 12:53,独角兽RX,0,10,赞
2019/1/7 12:37,天真无邪不是受,0,10,很棒，看我太感动了，尤其是国歌
2019/1/7 12:34,清晨的小鹿角,0,10,无需多言
2019/1/7 11:55,JIURIgo,0,10,我是中国人，我志愿守护每一件国宝，守护历史，守护国家宝藏
2019/1/7 11:55,HIT-搞个毛线啊,0,10,此生不悔入华夏
2019/1/7 11:36,江南四友丹青生,0,10,好好好
2019/1/7 11:26,谦家松鼠,0,10,超级好看
2019/1/7 11:13,猫神雨夜酱,0,10,哇哇哇   很好看
2019/1/7 11:02,笑77,0,10,有精神有灵魂的节目!国之重器，承载了多少动人的故事和历史的余韵!
2019/1/7 10:52,含修草,0,10,守护历史，守护赤子国魂
2019/1/7 10:49,過喥ぺ泺觀,0,10,超级喜欢
2019/1/7 10:42,兰德-M型自走技术宅,0,10,康巴人永远为流在自己身体了的血液而骄傲！！！感谢降边嘉措老师为格萨尔史诗做的一切！！！扎西德勒！！！！
2019/1/7 10:34,懒癌患者吖梨,0,10,非常棒的文物综艺！第一季第二季都期期追！期待会有第三季彡(^???^)
2019/1/7 9:35,睦州心侠,0,10,好
2019/1/7 9:18,羽毛儿是散妹w,0,10,真的 国歌一来 说啥都不管用了 眼泪止不住 要啥自行车啊还
2019/1/7 7:20,今天吸深了没,0,10,太感动了，感谢央视
2019/1/7 6:48,十年何期,0,10,我本身不喜欢看综艺，但这个节目是例外
2019/1/7 6:28,佚哼holmium,0,10,很棒
2019/1/7 6:21,小石头热呼呼,0,10,央视爸爸还是这么硬核，每一集都会看的泪目
2019/1/7 6:15,Garment小加,0,10,最爱的一个综艺，结合古代现代，历史未来，把国宝用现代化的舞台剧展现出来，一级棒！
2019/1/7 5:57,藏在梦里的乌托邦,0,10,billbill真的好良心！这节目好好看！许多书上难见的文物和故事都可以生动地呈现在我们眼前。以史为鉴，可知兴替，可正衣冠，亦可明得失。大爱我国历史！
2019/1/7 5:55,臻仁祁,0,10,(???????)( ??? ? ??? )(???? ???)(? ??` ?)(???)
2019/1/7 5:54,四月是你存在的季节,0,10,满分不解释！tql
2019/1/7 5:45,蒙德里安_,0,10,从第一季到第二季 越来越好！
2019/1/7 5:40,Alice言妍,0,10,感动，一种热血沸腾在心，国宝是魂不是器，承载了上百年乃至上千年的历史，见证了世界变迁。无论是物质文明还是精神文明我们都应该好好传承并将其发扬光大!
2019/1/7 5:40,o泉o,0,10,大爱这档节目。
2019/1/7 5:26,魔仙堡贫民窟村姑,0,10,守护国宝就是守护我们自己的历史！
2019/1/7 5:26,疯魔的病人,0,10,让国宝活起来，国宝是魂
2019/1/7 5:16,放牧上,0,10,国家宝藏
2019/1/7 5:15,j-hope的迷妹,0,10,超级好看！
2019/1/7 4:55,w独角戏,0,10,国宝是魂，不是器，此之谓，国之包容
2019/1/7 4:49,虾米虾米不好吃,0,10,我看过的最好的节目了，太棒了，对于孩子也很有教育意义。
2019/1/7 4:18,丶燕双鹰,0,10,好看
2019/1/7 4:05,篮子君不是君子兰,0,10,种花家！
2019/1/7 3:42,低调的小牛黄,0,10,赞
2019/1/7 3:42,琞瞾珺,0,10,每一期都哭到炸。
2019/1/7 3:27,文言蛙,0,10,说不出话
2019/1/7 3:27,芙蕖无意,0,10,科技，文化，教育，信仰，每一个都震撼人心
2019/1/7 3:23,灵雨如歌,0,10,我们年轻着呢！
2019/1/7 3:21,次唉橙,0,10,老子的眼泪是真的不值钱
2019/1/7 3:16,创世十三,0,10,炒鸡棒
2019/1/7 3:13,不吃青椒鸭,0,10,通过各位国宝守护人的表演，让国宝活起来！国家宝藏！一个年轻的节目！
2019/1/7 2:54,是柚子诶阿鲁,0,10,还不错，更喜欢第一季。
2019/1/7 2:37,LPL_IG,0,10,国宝无贵贱之分，器可是，魂可是。
2019/1/7 1:29,侃大山神,0,10,悠悠五千载，华夏耀四方
2019/1/7 1:23,噜啦啦,0,10,必须五星好评！
2019/1/7 1:02,空若繁花,0,10,满分还需要多说吗？
2019/1/7 0:52,小小书生意气,0,10,不错好看
2019/1/7 0:51,花小蛇,0,10,从多元文化，多个领域，了解我大中国从古到今科技，审美，信仰，民族精神，祖国会一直繁荣昌盛！
2019/1/6 13:27,妍-柠檬妈妈,1,10,每一集都反复看了好几遍。有的感觉比第一季还大气还感人。故宫博物院的李白上阳台帖，河北博物院的三个前生故事都是精品，看的时候有泪目的冲动。抱月入怀，人间乐，梦回唐卡，最近都在往复循环，跪求完整版音频上线
2018/12/10 19:11,不会水的企鹅,0,10,第一集居然听到了我最喜欢的吴彤老师的歌声!!!!!!期待后面的啊啊啊啊啊！！！！李太白QAQ这个人太有魅力了
2019/1/6 21:56,三培君,0,10,工资低哦民心哦⊙?⊙！⊙?⊙！⊙?⊙！M9Mon女朋友们这个号了怎么了
2019/1/6 20:24,春野BLACKUN-,0,10,每一次看都能收获震撼人心的能量
2019/1/6 19:27,小污师,0,10,我觉得这是最好看的综艺节目，不，这是瑰宝！
2019/1/6 19:11,罗小黑粉,0,10,此生无悔入华夏，来世还愿落中华
2019/1/6 18:12,怪人清风,0,10,冲啊中国
2019/1/6 17:55,郑和号,0,10,4级写评论，要有一定的底蕴。中国人，就是有种。
2019/1/6 17:50,菊啊菊花,0,10,优秀的节目！
2019/1/6 17:44,萧瑟爱恨,0,10,至死不渝
2019/1/6 17:34,三年二班小明同學,0,10,太棒了！好节目，有能量！
2019/1/6 17:31,活着好累死了多好,0,10,立意，灯光，舞美，音效，一级棒。
2019/1/6 16:44,美于城北徐公者,0,10,每个文物都有着属于自己的故事，而这些故事还能体现这个民族的灵魂
2019/1/6 16:23,河淡wx,0,8,少给一颗星怕你骄傲但爱是满满的雄起?(｀???)
2019/1/6 16:19,byenu,0,10,每一集都想哭。
2019/1/6 16:16,北海没有小墨鱼,0,10,很棒，希望多出这种国家历史的视频，真的很棒
2019/1/6 16:10,工具名,0,10,好看，好看，此生无悔入华夏
2019/1/6 16:06,何以组织,0,10,传承历史！
2019/1/6 14:59,炸弹仁和松鼠航,0,10,永远的期待
2019/1/6 11:06,浅墨丶阡陌,0,10,宣传了中国文化，了解到中华五千年历史厚重内涵
2019/1/6 10:59,柯里斯,0,10,央视优秀的文化综艺节目，让更多的人了解到了中国古代璀璨的文化。前世今生故事演绎生动，第二季央视很棒通过小程序看文物，更加增强了我们对于文物的互动。向文物的保护、传承、传播的工作者致敬，谢谢你们的付出！
2019/1/6 7:58,海绵宝宝不好惹,0,10,好看。
2019/1/6 6:36,ntmexswl,0,10,教科书级
2019/1/6 2:28,勇利的狗腿子,0,10,感动的稀里哗啦
2019/1/5 20:29,夏木sensen,0,10,#NAME?
2019/1/5 15:18,JEFF2384,0,10,发在云博的前一晚，此生不悔入华夏
2019/1/5 14:17,时浥,0,10,一个让人长知识学历史懂国家的节目。
2019/1/5 13:52,看着星星发呆,0,10,通过这个节目，既能了解到很多顶级文物，也能了解到这些文物的历史。通过精彩的舞台效果和演员们完美的呈现能够让我们更好的了解古人智慧，中华的伟大历史。
2019/1/5 12:57,青卿子幽,0,10,文物 历史 文化 传承 让人感动让人震撼
2019/1/5 12:34,小老弟你不行啊,0,10,综艺节目的一大突破，也是给现代人们对国家历史的科普，非常棒！╰(*?︶`*)╯
2019/1/5 11:57,蹦跳小飞车,0,10,非常好
2019/1/5 11:24,二娘不二,0,10,我爱你中华
2019/1/5 11:05,森浓不绿645,0,10,一如既往的好看
2019/1/5 7:31,寿司lin,0,10,承古人之创造，开时代之生面
2019/1/5 6:36,彩虹的颜,0,10,央视爸爸出品，必属精品！！！
2018/12/10 4:54,觉王爷,1,10,张若昀演聂耳，节目组是真敢干！六学又要诞生新人物了！他玩的就是篡改历史剧，民族英雄霍去病都敢篡改，然后现在却在今生故事告诉我们“历史不容篡改”！这一集到底是打他脸？还是节目组自打脸？
2019/1/4 21:05,sxing001,0,10,国之瑰宝！
2019/1/4 15:56,托洛茨基不是托司机,0,10,没别的感受了，就是震撼，中华五千年的历史底蕴，全在这了
